1936	2371
2052	3840
609	3608
892	1506
2512	3716
78	3760
1284	2037
3467	3746
3421	3653
2028	3401
1823	2022
3095	3134
904	980
330	856
2984	3129
36	1468
178	3680
1732	1977
2978	3821
2542	3274
3354	3953
335	3437
398	3729
640	1436
1665	3866
704	1590
856	3185
945	3825
1385	2384
531	3843
1696	1897
2103	3389
675	2481
1599	2782
296	2206
251	3292
240	3799
481	483
3159	3525
140	1008
381	3105
2361	3475
2633	3760
2474	3503
3055	3991
591	2101
2106	3579
1486	3509
755	3903
2219	2720
340	2555
3389	3917
1057	2310
1510	1803
399	1639
167	2506
3248	3965
2299	2921
603	1253
1861	2118
1459	2358
33	2737
967	4156
684	1269
1547	3368
949	2651
1977	3419
42	3138
1196	3161
1200	2629
2086	2786
1005	3113
689	4118
409	2857
2529	2704
907	1154
767	2020
2720	3102
2312	2783
1913	2565
3204	3896
2846	3917
1269	2942
2057	3244
35	2649
3616	3831
2663	4064
1870	3988
3965	4115
3656	3964
1912	2412
879	1076
840	1695
2683	3037
40	1512
2908	3422
73	3194
1201	2415
271	3370
1565	2033
2998	3911
1025	4066
2380	2383
885	971
602	1633
1429	3748
3113	3871
2440	2637
1838	2994
888	1573
936	2477
3244	3570
1043	2062
2331	3870
2310	2312
638	1300
2067	2649
289	386
1008	3886
2310	3193
2521	3419
3233	3529
1076	3295
2334	2869
84	3004
599	2993
776	920
977	1697
87	2452
2964	3426
1522	2709
29	2161
2846	3227
1242	4092
692	3317
3038	3807
795	3961
3277	3449
2984	3187
381	2216
657	2176
1035	1863
814	3642
2577	3289
1762	3921
3785	3865
1757	2597
3015	4076
228	1196
1527	3961
226	2177
1106	4156
131	951
2092	3322
2402	3589
1566	1794
2446	2695
1121	3340
51	2377
138	999
3129	3475
90	592
142	3378
2610	3286
2795	3060
687	852
840	2062
446	1790
724	1447
352	2884
1075	2025
2121	3185
2399	3433
3264	3578
1810	3957
73	4064
2034	3835
380	2149
2157	3633
215	2396
2829	3966
151	2402
599	1573
1133	2863
2404	2790
2060	2985
899	1698
638	2206
917	2737
935	1528
701	3637
464	3855
2628	2717
2013	3409
2720	3924
2224	2632
388	2057
438	2246
2645	3824
1544	2607
918	2036
1545	1670
150	1441
200	1586
391	2412
1844	2542
305	2544
136	563
1629	4051
1890	3223
1438	2763
730	936
1143	4025
3466	3679
2233	2248
2861	3985
14	2031
1852	2389
838	2872
251	1043
1528	4120
1453	2295
2500	3586
1486	1748
1133	2743
3386	4120
2774	3746
284	3222
280	391
42	4148
376	1237
3365	3433
1616	2954
1727	3157
1945	2326
2450	2729
174	4013
935	3357
3610	3654
1586	3292
636	3805
2446	3311
1732	3371
2367	4121
2453	3220
990	1338
3601	4100
2912	3020
2217	3785
1253	3286
138	1890
513	2952
1170	2301
2978	3113
2132	3600
1223	2477
46	640
2129	4143
2710	3319
35	483
209	3155
225	1409
693	2038
758	3510
33	935
411	2450
73	1005
2258	3274
73	3999
1584	2388
3316	3578
222	3274
3285	3391
365	2511
2266	2735
156	1847
330	3185
1391	1979
2266	2579
2825	3577
32	3233
1034	3071
511	4030
1170	3919
2511	3516
2046	3495
2062	2921
224	1515
2023	2132
2021	3317
3022	3188
333	1066
2396	3666
2310	3909
3531	4149
2582	3378
3043	3368
906	2785
3471	3784
1019	3235
2377	3816
692	2132
2287	3698
1508	2952
628	4064
1822	2820
1941	2346
961	3433
2751	2789
1436	2660
2137	3596
534	2875
3744	3953
1671	2334
1440	3909
1169	2538
2619	3452
1086	1316
2359	3843
2344	2649
861	1565
65	4013
2870	3102
1848	2468
1281	2085
437	3503
766	1444
1778	1810
1830	2919
1499	2329
1357	3503
33	784
1265	3264
1468	1586
659	1659
2679	3571
879	3547
1453	2788
39	1565
320	2344
481	3224
2984	3879
353	1848
1386	2564
416	3901
692	2535
1078	2721
3209	3969
1345	2719
76	136
3435	4074
31	1231
155	2389
1541	2154
1327	2050
1791	1848
1905	2084
2393	3264
2094	2484
2974	3169
1464	3498
150	389
3679	3841
2421	3538
2846	3386
2413	3871
1056	2631
638	1066
1401	3189
719	2453
2087	3583
211	1344
1870	2555
1827	3230
2995	3235
1503	1910
833	1797
143	3243
751	3385
223	4038
1252	4120
110	144
411	3226
1238	2266
1869	3360
31	3578
1302	2732
2377	3644
3028	3643
987	2635
2319	3950
1586	3419
58	3483
1745	3739
692	3413
2237	3038
2024	4011
2149	2425
2344	3553
2062	3516
870	4124
1936	2109
927	3138
2478	2484
1825	2966
280	981
1338	2576
48	1996
1692	3170
1659	3583
1237	2553
2521	2729
1340	1924
340	3422
696	4131
3627	4061
399	1541
647	949
1194	2176
2881	3713
692	3422
2092	3717
539	1918
1406	1955
2610	3354
480	4081
2299	2339
1503	3213
1285	1748
1972	3011
296	714
3366	3538
2542	3516
1420	2075
365	2289
1053	2285
2658	3143
1200	3261
3064	4027
1695	3421
3686	4152
1913	4148
59	3701
2927	3527
990	1508
2519	2856
628	1310
2710	3135
1365	3858
1043	1977
1677	2673
337	2231
1334	2297
1482	2783
2357	2923
18	3488
310	4066
818	3122
1632	2988
51	1385
2267	2889
1769	2337
640	3546
234	1464
1236	3972
3367	3527
2339	2474
