228	3818
230	426
1273	3135
479	3841
483	2729
1084	4099
2649	2729
282	2382
1604	4013
1064	2981
113	3853
1057	3354
504	1283
206	1603
340	1870
2693	3382
438	1742
822	1953
2861	3268
1440	2761
1844	2521
531	2359
772	2763
909	3517
773	3316
289	2522
783	3095
661	949
2663	2850
33	3579
1422	3955
1228	2629
2450	3226
531	4006
1773	3237
419	441
559	1967
1193	2411
1822	2292
3805	3844
2918	3202
1099	1884
156	1041
1138	3068
2974	3485
1385	3378
1203	2449
1036	3365
517	1742
1132	2540
936	2384
3020	3610
2521	2921
1808	3364
1977	3274
221	553
1412	1474
2984	3629
2426	2426
1574	1583
2787	3892
2752	2978
29	3113
1446	4097
166	3133
1488	3802
1073	2758
2438	2678
1659	4008
1281	1870
58	1481
1345	2430
1005	3416
763	1696
1253	1906
1154	3286
377	3305
1158	3952
972	3456
36	2062
1124	1759
2247	3856
1223	3354
2426	2452
766	3578
774	2145
444	2937
1727	3083
1904	3568
365	3419
1419	3286
1921	3990
1951	2664
1705	2974
175	1689
491	3717
936	1285
289	4104
430	2692
1771	3815
929	3045
1046	3559
566	2824
1765	2695
795	2103
1610	3600
3405	3876
391	4030
3444	4107
1863	2382
816	3621
2247	2721
2629	3261
56	148
1152	3512
1066	3421
1137	1839
1336	1340
1398	2033
3169	3653
2244	2906
336	1671
56	678
1732	2511
640	4058
784	3386
299	2824
616	1396
24	2679
1198	1434
2020	3938
1318	2299
340	692
2472	3371
3232	4066
1527	2113
192	872
1565	2957
2299	3553
2472	2542
1255	3396
1747	3815
401	3326
2206	3510
2103	3961
3421	4057
1748	2477
2770	3994
1780	3170
3179	3764
1149	3688
138	3508
4017	4066
1365	3025
1183	4097
766	2529
685	1520
645	1064
1970	3193
578	3689
965	3241
1468	3516
1378	1670
1800	3984
3970	4068
2413	3603
917	3227
1229	3791
1326	2157
2113	2737
3202	3886
193	2099
1741	1870
3274	3292
2827	4115
1499	3600
362	3515
145	1438
2880	3577
340	2023
17	3680
616	3322
1479	3779
897	1396
917	1527
2438	3729
1769	3044
1374	2211
120	3919
2388	2671
2569	2870
1311	4029
3193	3509
2247	3792
3152	3549
2245	2650
219	4041
47	1964
208	3527
3405	3406
150	3274
1168	2272
2289	4057
727	3118
3419	3451
357	3761
3129	3482
1982	2440
1844	2511
1097	2357
155	3864
338	3598
3261	4055
1725	2042
1615	2949
1941	3770
594	3217
904	3654
1369	4004
2247	2984
2717	3386
1214	2438
827	4050
1343	1386
68	2650
3078	3931
3720	3781
3387	3842
3442	3546
2177	3170
52	1347
267	700
3286	3509
2177	3547
481	2295
570	3213
2809	3782
3819	3840
877	1777
1904	3169
1043	2374
183	900
2783	3644
3124	3608
1411	1422
846	1966
536	4029
546	4107
1359	3334
1544	3219
924	1156
3265	3825
907	1223
3222	3565
1000	2984
1390	3025
686	4004
2379	2501
893	1198
1877	3871
1650	1819
583	2962
2729	3516
535	2573
3409	4073
393	2458
1200	2815
2103	2717
1889	3608
3137	3141
1197	2232
1030	3060
1639	2579
300	2583
2569	3303
1695	3371
397	2066
951	3365
2028	2753
779	2462
1361	1903
1200	2182
3179	3197
1390	3661
655	3853
35	2455
35	3419
2842	3981
840	2299
2790	3935
1142	2354
2851	3557
629	3940
3	807
3616	4054
1390	2187
1175	3523
987	4047
2085	2329
478	3658
684	2069
1350	2469
3286	3408
1712	2389
1482	3193
1487	3217
166	3961
1421	2865
2382	4031
441	3690
1426	3160
379	3071
1977	2511
3298	3398
861	1803
430	1453
3032	3986
3142	4072
343	3909
2206	2989
1759	3783
648	3339
190	549
1450	2573
2132	3413
517	2976
226	2473
1514	1686
135	3743
1767	2638
87	3904
190	1390
2471	3776
2462	2663
3463	4152
2521	2640
2846	3133
3438	3519
320	3451
167	2603
2542	4057
1385	3715
92	3769
3451	3606
1350	2675
228	1976
1006	3699
2706	2918
374	3338
1266	3297
586	2709
488	1665
2383	3298
3201	3734
3130	3172
2653	3673
2813	3766
981	2871
314	4142
2377	2783
1541	2988
2241	3339
453	4155
426	2192
640	1212
745	2109
121	1347
481	2921
339	2728
194	4077
1253	1419
2267	3006
612	3451
1964	3038
725	1912
309	2989
1043	3516
1066	1396
3912	3916
279	2436
430	2637
2087	3502
1043	1886
2514	3112
1357	1584
1941	3141
257	418
618	3059
1038	3961
200	251
3398	3938
3643	3909
87	1016
2544	3533
1400	1982
243	3228
1505	3864
35	365
2510	4054
2295	2511
1252	3961
396	2066
2118	3004
1736	2474
612	1666
1390	3505
3961	3965
222	1886
1871	2681
2123	2205
1603	3391
1765	3815
602	2971
388	2562
3408	3953
1844	3371
2049	3581
791	2460
152	3430
3854	3864
1744	3261
1453	3721
1198	1410
339	546
1761	2865
1356	2695
3032	3703
209	1046
3264	3899
183	3915
3117	3241
343	3193
140	2400
1468	2299
483	840
2717	3133
251	1732
2400	4057
915	3014
2514	3938
92	3715
1935	2040
35	3292
3644	3715
3394	3466
110	3794
3199	3356
1066	2452
453	1618
500	1615
861	1634
1759	1832
727	2300
2073	3170
1810	2082
441	2740
1468	1886
1480	1642
879	1494
2561	3818
1293	2382
2542	2649
1309	2026
2564	2868
1659	2439
3485	3653
2045	2688
1049	1792
90	3951
1281	3600
615	3441
2573	3699
1892	3562
2375	3479
1357	2729
1214	3729
1038	2737
3419	3553
1892	3176
4077	4133
1528	3389
2310	3644
520	1851
2	2307
3481	3868
1508	1632
437	2062
636	3415
3261	4066
349	3729
1573	3558
3	1632
3456	4142
1610	2023
1736	2649
4	3467
150	3400
167	4002
1635	2229
1444	3529
731	3279
2542	3553
1875	2229
2432	3028
251	3516
1741	2021
1736	1977
127	769
1586	3274
3127	3227
180	1132
1143	2530
803	2845
36	2921
189	520
2137	3672
3114	3382
1123	1904
906	4046
824	3617
35	2062
318	1851
795	2516
2696	3481
1285	1518
231	1427
389	3214
2104	3413
344	3392
160	1322
698	1098
878	1732
1527	2106
185	3334
3537	3761
3485	4048
1705	3400
1656	2930
3122	3281
1470	2157
3715	3953
1634	1803
3169	3274
934	2211
3331	3876
35	2289
1201	1637
3269	3385
172	3322
1607	1772
2924	3161
2085	3317
3644	3953
2886	4038
698	1347
2418	3215
91	3117
1527	1846
1293	3125
2258	3691
569	1650
1529	3437
1666	3320
176	3643
176	3744
475	1835
812	1736
2785	3708
688	3100
226	3295
612	3419
1378	3896
1671	3871
3187	3471
1252	3389
3055	3259
1452	2960
1559	2663
3362	4118
2621	4153
2329	3317
1577	1877
83	3141
1017	1868
2021	3600
1063	2663
364	2506
2180	2193
1088	2146
607	1054
1862	3552
3241	3585
1357	2388
1656	3243
1008	1695
2851	3874
1285	2783
1610	3422
1318	1732
3049	3444
2477	2582
4070	4124
1468	3419
1076	1166
1478	2927
231	524
1595	3322
2649	3503
2295	3048
529	3089
2704	3529
2289	3292
3038	3257
1982	2380
116	2772
1321	3914
1541	2284
2219	2812
632	1673
3385	3511
3824	4126
2710	3647
1468	2521
807	3836
77	2572
35	2301
2582	3286
2737	3389
2346	3770
963	2697
795	2628
3433	3894
1659	3217
2628	2827
110	4008
531	1784
3481	3841
1275	1437
94	3748
530	1890
